539174,7150626,"ilves"
538891,7145747,"ilves"
538976,7144731,"ilves"
539089,7144787,"ilves"
539004,7144731,"ilves"
538694,7143067,"ilves"
541035,7150513,"ilves"
537847,7144167,"ilves"
542219,7149977,"ilves"
537791,7146733,"ilves"
537706,7144027,"ilves"
537565,7150682,"ilves"
540781,7147918,"ilves"
537622,7147551,"ilves"
540978,7150456,"ilves"
541571,7150654,"ilves"
538694,7143349,"ilves"
539315,7145690,"ilves"
537058,7150202,"ilves"
538355,7147467,"ilves"
538468,7152205,"ilves"
541063,7150485,"ilves"
540894,7149836,"ilves"
540865,7149864,"ilves"
528089,7139006,"ilves"
528541,7137455,"ilves"
527469,7135678,"ilves"
518162,7146057,"ilves"
527497,7135678,"ilves"
544700,7151134,"susi"
527977,7139090,"ilves"
531587,7141798,"ilves"
527977,7139006,"ilves"
527553,7135678,"ilves"
527525,7135565,"ilves"
524480,7142136,"ilves"
520446,7143039,"ilves"
530712,7143491,"ilves"
527610,7135622,"ilves"
550906,7134691,"ilves"
539004,7144533,"ilves"
541176,7144421,"ilves"
541373,7143237,"ilves"
544419,7138273,"ilves"
541768,7143011,"ilves"
541571,7143575,"ilves"
541571,7143575,"ilves"
542135,7144308,"ilves"
539821,7142898,"ilves"
541317,7143237,"ilves"
529444,7146620,"ilves"
538553,7142108,"ilves"
523775,7151556,"ilves"
521603,7150090,"ilves"
525410,7150626,"ilves"
530712,7143603,"ilves"
532321,7144731,"ilves"
524170,7153305,"ilves"
521772,7150033,"ilves"
517767,7150682,"ilves"
524311,7151923,"ilves"
520051,7136862,"ilves"
535027,7142193,"ilves"
547888,7147044,"ilves"
535055,7142249,"ilves"
546817,7146733,"ilves"
547944,7148990,"susi"
567658,7140388,"ahma"
535676,7141065,"ahma"
539991,7152966,"ilves"
515088,7140162,"ilves"
516640,7138921,"ilves"
514045,7138386,"ilves"
515172,7140698,"ilves"
518952,7137680,"ilves"
513424,7134719,"susi"
517119,7139711,"ilves"
529782,7152628,"ilves"
530712,7152684,"ilves"
530374,7154715,"ilves"
528541,7149807,"ilves"
528541,7149807,"ilves"
528541,7149807,"ilves"
541825,7147100,"ilves"
541825,7147100,"ilves"
542924,7146367,"ilves"
543347,7145860,"ilves"
543799,7152459,"susi"
527103,7147777,"ilves"
526849,7148257,"ilves"
527610,7147834,"ilves"
527188,7148793,"ilves"
357539,6823106,"ilves"
357342,6823360,"ilves"
359485,6823050,"ilves"
358300,6822655,"ilves"
360951,6821808,"ilves"
360669,6821865,"ilves"
360443,6821893,"ilves"
359118,6823050,"ilves"
359287,6823106,"ilves"
358215,6822824,"ilves"
359964,6822542,"ilves"
359287,6822373,"ilves"
359569,6822316,"ilves"
357398,6823191,"ilves"
366676,6818453,"ilves"
365407,6817860,"ilves"
364787,6812191,"ilves"
363658,6819383,"ilves"
363658,6812614,"ilves"
355029,6819016,"ilves"
363122,6817155,"ilves"
364448,6819609,"ilves"
361402,6814532,"ilves"
362108,6814955,"ilves"
360387,6822260,"ilves"
365632,6816676,"ilves"
366733,6816986,"ilves"
363574,6816675,"ilves"
364138,6819045,"ilves"
359880,6816760,"ilves"
364787,6818932,"ilves"
360782,6813009,"ilves"
361092,6821836,"ilves"
365463,6818622,"ilves"
354888,6817042,"ilves"
364533,6818876,"ilves"
364420,6819609,"ilves"
364448,6818820,"ilves"
358187,6820709,"ilves"
364364,6818735,"ilves"
362756,6818622,"ilves"
361628,6817465,"ilves"
360669,6812953,"ilves"
361713,6817352,"ilves"
360669,6821217,"ilves"
354690,6817268,"ilves"
370258,6814335,"ilves"
381793,6821640,"ilves"
381793,6821640,"ilves"
382357,6820145,"ilves"
384726,6821132,"ilves"
381906,6821471,"ilves"
389577,6821866,"ilves"
384614,6821668,"ilves"
377563,6820342,"ilves"
377590,6820342,"ilves"
378550,6819693,"ilves"
377027,6818340,"ilves"
368820,6821499,"ilves"
379763,6818904,"ilves"
377507,6820342,"ilves"
382103,6821386,"ilves"
380693,6820314,"ilves"
375334,6820145,"ilves"
370145,6820906,"ilves"
377618,6820427,"ilves"
380636,6820314,"ilves"
377985,6819439,"ilves"
379509,6817606,"ilves"
377563,6820173,"ilves"
378578,6819750,"ilves"
377507,6820455,"ilves"
373304,6814758,"ilves"
369328,6821189,"ilves"
379622,6817578,"ilves"
377450,6820314,"ilves"
377450,6820173,"ilves"
367438,6824544,"ilves"
371302,6822316,"ilves"
366705,6823445,"ilves"
377224,6822090,"ilves"
373332,6815886,"ilves"
376519,6820229,"ilves"
377647,6820286,"ilves"
377647,6820145,"ilves"
368989,6819750,"ilves"
373219,6814645,"ilves"
373783,6819721,"ilves"
367184,6822231,"ilves"
368284,6819270,"ilves"
367325,6822260,"ilves"
367212,6822344,"ilves"
372148,6819130,"ilves"
367071,6822147,"ilves"
366789,6823416,"ilves"
375983,6817381,"ilves"
372515,6817070,"ilves"
371189,6817635,"ilves"
389605,6821696,"ilves"
370118,6820963,"ilves"
370370,6819862,"ilves"
370709,6814983,"ilves"
371132,6817606,"ilves"
255032,6781429,"susi"
258305,6782021,"susi"
259280,6780784,"ilves"
259541,6782629,"susi"
254962,6787486,"susi"
256756,6773368,"ilves"
253518,6791822,"susi"
254962,6786756,"susi"
254892,6788113,"ilves"
247616,6778695,"susi"
255467,6789402,"ilves"
254927,6782803,"susi"
255101,6786669,"susi"
257643,6785206,"ilves"
255606,6789820,"ilves"
255694,6789993,"susi"
255537,6789594,"ilves"
256721,6769382,"susi"
258653,6780784,"ilves"
258636,6780958,"ilves"
257244,6772793,"ilves"
255589,6789681,"ilves"
254927,6786582,"ilves"
254892,6789750,"ilves"
258131,6782021,"susi"
245701,6789646,"susi"
254858,6790185,"ilves"
255450,6789228,"susi"
254875,6788287,"ilves"
254702,6787156,"ilves"
247320,6779183,"ilves"
254266,6787782,"ilves"
259036,6785397,"susi"
250993,6784684,"susi"
254145,6778730,"susi"
255415,6777547,"susi"
251951,6774047,"susi"
251463,6780000,"susi"
283529,6800125,"ilves"
282711,6802840,"ilves"
280726,6799167,"ilves"
280831,6801778,"ilves"
285583,6800315,"ilves"
214813,6869839,"ilves"
215996,6866636,"susi"
209398,6875567,"ilves"
209642,6874400,"ilves"
212480,6873060,"ilves"
216031,6865539,"ilves"
213090,6863902,"ilves"
214639,6858819,"ilves"
211836,6862736,"ilves"
219670,6856782,"ilves"
220001,6857218,"ilves"
219931,6857026,"ilves"
211243,6861378,"ilves"
211487,6861186,"ilves"
211261,6861256,"ilves"
213733,6858263,"ilves"
211296,6861099,"ilves"
208337,6864146,"ilves"
215370,6861744,"ilves"
295924,6797722,"ilves"
299910,6795876,"ilves"
300468,6798731,"ilves"
300555,6798627,"ilves"
304320,6835044,"ilves"
301151,6835496,"ilves"
294815,6848587,"ilves"
301918,6835896,"ilves"
301395,6834365,"ilves"
304181,6835183,"ilves"
294972,6848535,"ilves"
285657,6845384,"ilves"
303432,6839796,"ilves"
287172,6835478,"ilves"
300524,6831248,"ilves"
282577,6843243,"ilves"
283481,6843399,"ilves"
286354,6839274,"ilves"
286232,6839378,"ilves"
301204,6834417,"ilves"
291437,6830708,"ilves"
286406,6839465,"ilves"
286249,6839553,"ilves"
295894,6843243,"ilves"
296799,6830169,"ilves"
294467,6841711,"ilves"
286058,6839448,"ilves"
287172,6836279,"ilves"
282995,6843800,"ilves"
295407,6842199,"ilves"
293874,6840370,"ilves"
294676,6848048,"ilves"
294972,6848709,"ilves"
294728,6848187,"ilves"
291681,6843713,"ilves"
302892,6839187,"ilves"
292378,6840631,"ilves"
296712,6830047,"ilves"
291542,6843643,"ilves"
283150,6841328,"ilves"
288808,6841763,"ilves"
288913,6836645,"ilves"
296242,6835148,"ilves"
309647,6842599,"ilves"
310918,6843295,"ilves"
306879,6843225,"ilves"
306444,6848762,"ilves"
305712,6829003,"ilves"
304233,6836175,"ilves"
308620,6840684,"ilves"
307576,6827279,"ilves"
314069,6850521,"ilves"
313895,6850434,"ilves"
308707,6847840,"ilves"
314261,6850451,"ilves"
309856,6855586,"ilves"
309700,6855047,"ilves"
310970,6856317,"ilves"
311040,6856474,"ilves"
308515,6854089,"ilves"
310865,6856439,"ilves"
310273,6853671,"ilves"
314818,6845559,"ilves"
312224,6852470,"ilves"
308568,6854280,"ilves"
312154,6853497,"ilves"
310709,6856387,"ilves"
310761,6856578,"ilves"
313668,6851216,"ilves"
313581,6851060,"ilves"
311458,6848187,"ilves"
311458,6847996,"ilves"
314696,6845680,"ilves"
314539,6845854,"ilves"
309804,6842634,"ilves"
297235,6830413,"susi"
279321,6845227,"susi"
301343,6826809,"susi"
286789,6835131,"susi"
286946,6834452,"susi"
287347,6834905,"susi"
287225,6834748,"susi"
286859,6834626,"susi"
280610,6839274,"susi"
280662,6839465,"susi"
296730,6839883,"susi"
280453,6839483,"susi"
300977,6849928,"susi"
301117,6849894,"susi"
301761,6847926,"susi"
311196,6856561,"susi"
315287,6856770,"susi"
253419,6886513,"susi"
248980,6880350,"susi"
262054,6851504,"ilves"
246734,6858973,"susi"
269557,6876868,"susi"
268025,6875702,"susi"
253453,6869661,"susi"
256535,6862436,"susi"
256309,6864091,"susi"
256309,6864264,"susi"
257772,6853471,"ilves"
268059,6874936,"susi"
251800,6861149,"susi"
253906,6867154,"susi"
257580,6855943,"ilves"
262472,6885956,"susi"
264770,6875842,"susi"
264317,6878157,"susi"
268895,6877495,"susi"
262350,6876312,"susi"
322801,6775841,"ilves"
326301,6771558,"ilves"
312826,6778556,"ilves"
311642,6772951,"ilves"
314183,6776885,"ilves"
314358,6776868,"ilves"
304783,6775597,"ilves"
324490,6772167,"ilves"
326371,6770374,"ilves"
319180,6770967,"ilves"
313610,6772672,"ilves"
306019,6784562,"ilves"
313732,6772550,"ilves"
315315,6769887,"ilves"
312948,6774709,"ilves"
315315,6771157,"ilves"
305810,6786738,"ilves"
307237,6788740,"ilves"
306420,6783726,"ilves"
311537,6788462,"ilves"
322070,6770078,"ilves"
324490,6773352,"ilves"
314479,6772237,"ilves"
311415,6784440,"ilves"
305462,6775075,"ilves"
302607,6771871,"ilves"
330392,6769782,"ilves"
328721,6761495,"ilves"
307220,6786407,"ilves"
321896,6772481,"ilves"
309326,6768338,"susi"
383304,6732221,"ilves"
385097,6730688,"ilves"
381633,6731054,"ilves"
372267,6729191,"susi"
377542,6727451,"ilves"
383287,6735841,"ilves"
383479,6732325,"ilves"
384035,6730097,"ilves"
375470,6727503,"ilves"
384192,6730010,"ilves"
385724,6736259,"ilves"
378360,6727259,"ilves"
383339,6730688,"ilves"
375575,6730218,"ilves"
380676,6732151,"ilves"
385219,6730601,"ilves"
379875,6730584,"ilves"
379718,6730967,"ilves"
380362,6731124,"ilves"
380589,6731106,"ilves"
380101,6730897,"ilves"
379875,6730410,"ilves"
380031,6730497,"ilves"
385515,6731629,"ilves"
386315,6736259,"ilves"
385045,6730514,"ilves"
386350,6732569,"ilves"
374025,6729052,"ilves"
373695,6732395,"ilves"
381580,6729470,"ilves"
385184,6730357,"ilves"
383357,6734745,"ilves"
386350,6736050,"ilves"
383461,6734867,"ilves"
385724,6730793,"ilves"
383669,6733439,"ilves"
380049,6730706,"ilves"
381181,6729017,"ilves"
378882,6726963,"ilves"
376150,6731785,"ilves"
385271,6734397,"ilves"
380223,6729853,"ilves"
383601,6732587,"ilves"
380432,6730723,"ilves"
379491,6729313,"ilves"
379909,6730828,"ilves"
381615,6731507,"ilves"
380989,6733300,"ilves"
385550,6730915,"ilves"
379526,6731803,"ilves"
383687,6732430,"ilves"
387500,6731054,"ilves"
386402,6734693,"ilves"
384209,6731454,"ilves"
307882,6766840,"ilves"
305566,6768824,"ilves"
299195,6776798,"ilves"
302137,6779740,"ilves"
302851,6772115,"ilves"
350322,6762296,"ilves"
349016,6761808,"ilves"
348355,6761808,"ilves"
348128,6762348,"ilves"
354656,6763497,"ilves"
350914,6761008,"ilves"
344733,6756742,"ilves"
342836,6754079,"ilves"
350862,6769189,"ilves"
349538,6767797,"ilves"
348285,6767849,"ilves"
346109,6761895,"ilves"
345099,6763915,"ilves"
349468,6761738,"ilves"
344977,6763793,"ilves"
353351,6769468,"ilves"
349085,6764037,"ilves"
350165,6768912,"ilves"
345082,6761060,"ilves"
382518,6774555,"ilves"
377905,6782267,"ilves"
383684,6782267,"ilves"
382344,6772048,"ilves"
385059,6778071,"ilves"
382465,6782476,"ilves"
379123,6781988,"ilves"
384119,6778141,"ilves"
382936,6780212,"ilves"
380150,6784461,"ilves"
382256,6781954,"ilves"
383806,6769976,"ilves"
382465,6777584,"ilves"
382309,6782127,"ilves"
382187,6780770,"ilves"
384833,6777949,"ilves"
384258,6778193,"ilves"
382762,6780369,"ilves"
378409,6782127,"ilves"
303858,6768212,"ilves"
303022,6768542,"ilves"
348083,6780123,"ilves"
339152,6772759,"ilves"
344531,6774256,"ilves"
344288,6771819,"ilves"
350329,6776659,"ilves"
341798,6772237,"ilves"
347439,6773717,"ilves"
347334,6780872,"ilves"
338718,6768338,"ilves"
340267,6764281,"ilves"
341120,6774953,"ilves"
337272,6777913,"ilves"
338873,6778383,"ilves"
341711,6779514,"ilves"
336566,6745671,"ilves"
336270,6746681,"ilves"
336636,6746524,"ilves"
337018,6745845,"ilves"
337349,6745723,"ilves"
337418,6745915,"ilves"
338254,6744626,"ilves"
338219,6744452,"ilves"
338080,6744539,"ilves"
339282,6743756,"ilves"
339073,6743756,"ilves"
339143,6745131,"ilves"
340319,6751260,"ilves"
340301,6751068,"ilves"
340493,6751173,"ilves"
340145,6751190,"ilves"
340127,6750999,"ilves"
340493,6751329,"ilves"
339831,6750824,"ilves"
339535,6750476,"ilves"
338369,6750946,"ilves"
338509,6751068,"ilves"
325742,6727511,"ilves"
310766,6737314,"ilves"
313151,6736218,"ilves"
315675,6736114,"ilves"
311218,6736114,"ilves"
312611,6734006,"ilves"
311758,6734564,"ilves"
316023,6735870,"ilves"
316998,6735992,"ilves"
336026,6758989,"ilves"
336409,6759546,"ilves"
336287,6759685,"ilves"
332265,6757805,"ilves"
330211,6760120,"ilves"
334511,6761217,"ilves"
336131,6759789,"ilves"
335120,6760312,"ilves"
334197,6757579,"ilves"
334145,6757387,"ilves"
332979,6757735,"ilves"
332614,6757526,"ilves"
335486,6760381,"ilves"
331082,6759981,"ilves"
331604,6756430,"ilves"
332962,6759302,"ilves"
336235,6759458,"ilves"
331395,6762244,"ilves"
332213,6762592,"ilves"
337314,6759162,"ilves"
332074,6761235,"ilves"
335469,6760051,"ilves"
335173,6761495,"ilves"
333171,6762732,"ilves"
330890,6761930,"ilves"
331169,6758658,"ilves"
331099,6758798,"ilves"
330960,6760521,"ilves"
335347,6760277,"ilves"
335678,6760190,"ilves"
337209,6759215,"ilves"
334128,6762209,"ilves"
335295,6760451,"ilves"
335103,6760521,"ilves"
335643,6759981,"ilves"
335765,6760051,"ilves"
334110,6760016,"ilves"
334354,6759772,"ilves"
334668,6760538,"ilves"
335504,6760207,"ilves"
335190,6760103,"ilves"
335242,6759981,"ilves"
334337,6761948,"ilves"
330786,6759162,"ilves"
351341,6787905,"ilves"
340653,6789230,"ilves"
348775,6794899,"ilves"
346434,6790641,"ilves"
336986,6779585,"ilves"
340879,6781728,"ilves"
341555,6802175,"ilves"
336309,6779585,"ilves"
352977,6787171,"susi"
347026,6790387,"ilves"
346942,6789935,"ilves"
344855,6793687,"ilves"
351059,6794419,"ilves"
346716,6790612,"ilves"
352865,6791036,"ilves"
353456,6789399,"ilves"
351736,6787284,"ilves"
351397,6790330,"ilves"
351031,6794335,"ilves"
347167,6786354,"ilves"
351905,6793207,"susi"
335012,6779669,"ilves"
338988,6782969,"ilves"
345109,6795999,"ilves"
348324,6786157,"ilves"
350946,6794701,"ilves"
350411,6794645,"ilves"
350918,6794476,"ilves"
344968,6792191,"ilves"
352977,6792163,"ilves"
350946,6791402,"ilves"
335633,6780741,"ilves"
347478,6793743,"ilves"
351736,6793235,"ilves"
350918,6794617,"ilves"
351482,6788977,"ilves"
351680,6788949,"susi"
350946,6788751,"ilves"
341020,6781559,"ilves"
349282,6787341,"ilves"
324013,6777131,"ilves"
324041,6777131,"ilves"
322772,6783364,"ilves"
322772,6783364,"ilves"
336506,6773832,"ilves"
329146,6782123,"ilves"
322800,6783308,"ilves"
322688,6783308,"ilves"
322885,6784464,"ahma"
327341,6781418,"ilves"
335351,6777893,"ilves"
335435,6777921,"ilves"
335379,6777949,"ilves"
335379,6777949,"ilves"
335238,6777808,"ilves"
335181,6777836,"ilves"
334673,6778260,"ilves"
334927,6777780,"ilves"
334984,6777695,"ilves"
325846,6777724,"ilves"
325846,6777695,"ilves"
327849,6778992,"ilves"
324154,6777103,"ilves"
328835,6781925,"ilves"
322688,6783393,"ilves"
329541,6780516,"susi"
324803,6782574,"ilves"
322744,6783562,"ilves"
325762,6777187,"susi"
325705,6777187,"ilves"
333292,6777526,"susi"
328863,6782038,"ilves"
331402,6779839,"ilves"
331402,6779839,"ilves"
326946,6782659,"ilves"
331092,6779810,"ilves"
330838,6777582,"ilves"
330838,6777582,"ilves"
335322,6777977,"ilves"
329033,6782123,"ilves"
322546,6783562,"ilves"
322546,6783449,"ilves"
322575,6783336,"ilves"
328920,6782010,"ilves"
324605,6784040,"ilves"
329653,6783505,"ilves"
329033,6780488,"ilves"
330133,6775580,"ilves"
327538,6781502,"ilves"
327990,6788384,"ilves"
329399,6782659,"ilves"
324774,6783505,"ilves"
329597,6781333,"ilves"
324662,6783477,"ilves"
329033,6781982,"ilves"
328920,6781897,"ilves"
328863,6781813,"ilves"
322941,6780177,"ilves"
324549,6783645,"ilves"
329089,6781897,"ilves"
324605,6783618,"ilves"
327538,6782377,"ahma"
336930,6779726,"ilves"
336027,6792586,"ilves"
334702,6790810,"ilves"
335097,6794419,"ilves"
335774,6781559,"ilves"
335040,6794814,"ilves"
331091,6790274,"ilves"
335717,6793405,"ilves"
337522,6796393,"ilves"
313661,6786648,"ilves"
318849,6786987,"ilves"
319611,6787269,"ilves"
312420,6785718,"ilves"
312533,6784674,"ilves"
313323,6785238,"ilves"
314478,6786507,"ilves"
317694,6787269,"ilves"
320317,6786648,"ilves"
313829,6787156,"ilves"
313351,6784448,"ilves"
314111,6785408,"ilves"
314365,6788059,"ilves"
317101,6787523,"ilves"
313492,6784392,"ilves"
315014,6788030,"ilves"
326831,6775621,"ilves"
334728,6787043,"ilves"
324744,6775819,"ilves"
325760,6775170,"ilves"
325873,6775198,"ilves"
324265,6775565,"ilves"
325055,6785097,"ilves"
326351,6778892,"ilves"
335828,6785633,"ilves"
328552,6776242,"ilves"
327367,6777200,"ilves"
336476,6786789,"karhu"
316125,6838106,"ilves"
314208,6840221,"ilves"
305155,6808351,"ilves"
319877,6839120,"ilves"
302645,6812046,"ilves"
303913,6825893,"susi"
301037,6823693,"susi"
318663,6833057,"ilves"
318156,6834326,"ilves"
322528,6832803,"ilves"
320271,6836018,"ilves"
308454,6817856,"ilves"
307665,6819181,"ilves"
304845,6821211,"susi"
309611,6826880,"susi"
305042,6809592,"ilves"
301432,6808351,"ilves"
305972,6825695,"ilves"
313389,6824765,"ilves"
316069,6826006,"ilves"
303266,6812666,"ilves"
311895,6831082,"ilves"
301883,6808689,"susi"
301968,6808689,"ilves"
301996,6814048,"ilves"
301996,6814048,"ilves"
315928,6846707,"ilves"
298780,6813568,"ilves"
298330,6812497,"ilves"
299345,6812949,"ilves"
297653,6814217,"susi"
303209,6812751,"ilves"
303209,6812695,"ilves"
323542,6843126,"ilves"
303322,6810748,"ilves"
304450,6809197,"ilves"
300135,6811594,"susi"
307778,6824201,"susi"
304873,6821183,"susi"
308313,6826429,"ilves"
304986,6821240,"ilves"
304873,6825555,"ilves"
309836,6827050,"ilves"
305042,6821352,"susi"
308595,6819802,"ilves"
308792,6820901,"ilves"
317536,6842082,"ilves"
317141,6842787,"ilves"
317084,6848314,"ilves"
316492,6836751,"ilves"
317338,6843491,"ilves"
305662,6823355,"susi"
393096,6832992,"ilves"
409764,6841876,"ilves"
410018,6841227,"ilves"
413064,6839930,"ilves"
409482,6840832,"ilves"
413431,6827324,"ilves"
409820,6841763,"ilves"
413515,6827380,"ilves"
414699,6837364,"ilves"
413544,6827239,"ilves"
412923,6827859,"ilves"
413544,6829947,"ilves"
410892,6840494,"ilves"
400542,6820413,"ilves"
414080,6841227,"ilves"
409538,6840860,"ilves"
413628,6827352,"ilves"
410074,6841255,"ilves"
409961,6841340,"ilves"
413403,6827436,"ilves"
413882,6836151,"ilves"
403560,6836912,"ilves"
413290,6829721,"ilves"
414080,6841255,"ilves"
412387,6839957,"ilves"
409454,6840917,"ilves"
414615,6828846,"ilves"
413967,6836122,"ilves"
401417,6827972,"ilves"
412979,6838096,"ilves"
410836,6835615,"ilves"
404857,6826844,"ilves"
404913,6826844,"ilves"
415123,6828762,"ilves"
413403,6832681,"ilves"
413995,6836405,"ilves"
407480,6831638,"ilves"
409990,6841820,"ilves"
414051,6838548,"ilves"
409482,6840860,"ilves"
407085,6840183,"ilves"
404237,6837447,"ilves"
412923,6839930,"ilves"
415489,6826110,"ilves"
399160,6828846,"ilves"
404378,6828818,"ilves"
399921,6837222,"ilves"
410949,6840465,"ilves"
410526,6842017,"ilves"
414023,6841199,"ilves"
414136,6841114,"ilves"
413403,6832568,"ilves"
409031,6841961,"ilves"
409651,6840747,"ilves"
403362,6828564,"ilves"
396001,6843878,"ilves"
400542,6841001,"ilves"
411654,6836658,"ilves"
409849,6836235,"ilves"
410469,6831751,"ilves"
413656,6833133,"ilves"
403673,6836912,"ilves"
414023,6841001,"ilves"
413910,6841114,"ilves"
413854,6836179,"ilves"
413403,6827183,"ilves"
411598,6836574,"ilves"
410610,6835248,"ilves"
405477,6835276,"ilves"
410046,6841425,"ilves"
408439,6838548,"ilves"
405788,6835643,"ilves"
392363,6833302,"ilves"
409566,6840747,"ilves"
408890,6827239,"ilves"
409342,6840776,"ilves"
401106,6818298,"ilves"
408354,6838632,"ilves"
395155,6845401,"ilves"
395127,6845401,"ilves"
413233,6840352,"ilves"
402544,6836348,"ilves"
412923,6839874,"ilves"
413769,6839394,"ilves"
415405,6829326,"ilves"
408016,6829721,"ilves"
410751,6840494,"ilves"
408806,6841312,"ilves"
409511,6830058,"ilves"
410554,6835191,"ilves"
413628,6827239,"ilves"
413149,6840268,"ilves"
414558,6840352,"ilves"
409651,6840719,"ilves"
410695,6840550,"ilves"
408693,6841312,"ilves"
409566,6840747,"ilves"
415066,6840494,"ilves"
410864,6840494,"ilves"
412246,6828169,"ilves"
415659,6840324,"ilves"
415969,6835727,"ilves"
412923,6832174,"ilves"
413572,6827098,"ilves"
413544,6827211,"ilves"
412302,6839930,"ilves"
411372,6840268,"ilves"
408806,6841255,"ilves"
409877,6842552,"ilves"
414982,6840409,"ilves"
407677,6841199,"ilves"
408129,6842102,"ilves"
409877,6842693,"ilves"
414051,6841171,"ilves"
390530,6821034,"ilves"
393435,6832314,"ilves"
401078,6818270,"ilves"
410018,6836715,"ilves"
411457,6836179,"ilves"
396820,6844189,"ilves"
407029,6831300,"ilves"
408919,6824982,"susi"
406380,6825066,"ilves"
383936,6814282,"ilves"
371555,6806414,"ilves"
368678,6805229,"ilves"
380946,6805680,"ilves"
368791,6805285,"ilves"
350543,6805821,"ilves"
357369,6804326,"ilves"
357031,6804213,"ilves"
359794,6803198,"ilves"
373698,6796656,"ilves"
373698,6796656,"ilves"
356692,6803819,"ilves"
366873,6809402,"ilves"
375616,6799025,"ilves"
377026,6814423,"ilves"
351079,6795386,"ilves"
374234,6797811,"ilves"
370962,6806696,"ilves"
381059,6805680,"ilves"
371527,6797924,"ilves"
350516,6803396,"ilves"
377815,6810390,"ilves"
350290,6803876,"ilves"
375785,6809178,"ilves"
375785,6809234,"ilves"
371103,6806639,"ilves"
374291,6797755,"ilves"
359907,6811574,"ilves"
361656,6803819,"ilves"
362728,6798122,"ilves"
373077,6797219,"ilves"
367042,6801168,"ilves"
364391,6803481,"ilves"
377054,6799983,"ilves"
350488,6805878,"ilves"
381002,6805567,"ilves"
367127,6801083,"ilves"
364279,6803396,"ilves"
367296,6802606,"ilves"
368255,6800547,"ilves"
353279,6808360,"ilves"
368734,6805116,"ilves"
372401,6799898,"ilves"
372345,6799870,"ilves"
351164,6795217,"ilves"
348908,6802775,"ilves"
346482,6801816,"ilves"
351023,6795245,"ilves"
354041,6806949,"ilves"
351164,6795273,"ilves"
371047,6806724,"ilves"
351023,6795301,"ilves"
353787,6797473,"ilves"
359653,6796711,"ilves"
350995,6795414,"ilves"
365491,6801112,"ilves"
350600,6805849,"ilves"
350741,6796091,"ilves"
358751,6795160,"ilves"
372288,6799870,"ilves"
356579,6799983,"ilves"
373754,6796628,"ilves"
371442,6797840,"ilves"
359992,6811602,"ilves"
351023,6796796,"ilves"
357510,6798460,"ilves"
358835,6796374,"ilves"
351051,6795443,"ilves"
357679,6798404,"ilves"
371527,6797868,"ilves"
353505,6801703,"ilves"
367042,6800970,"ilves"
375672,6800011,"ilves"
358638,6796345,"ilves"
353307,6809572,"ilves"
371498,6797924,"ilves"
371442,6797924,"ilves"
354041,6806836,"ilves"
373077,6801309,"ilves"
355282,6803876,"ilves"
361120,6809628,"ilves"
347583,6803198,"ilves"
353223,6805144,"ilves"
391202,6851802,"ilves"
389904,6854284,"susi"
392442,6846585,"susi"
388353,6845259,"susi"
380598,6848361,"ilves"
386351,6845485,"susi"
390722,6851295,"susi"
386972,6848390,"ilves"
388071,6852394,"ilves"
391259,6850194,"ilves"
391484,6851069,"ilves"
390666,6852112,"ilves"
383192,6853776,"ilves"
390553,6852112,"ilves"
380344,6850025,"susi"
385843,6839252,"ilves"
388353,6845710,"ilves"
387507,6845569,"susi"
379525,6849404,"susi"
383136,6850223,"ilves"
391738,6852648,"ilves"
386069,6845795,"susi"
379723,6847459,"ilves"
388156,6846246,"ilves"
379188,6847825,"ilves"
379216,6847289,"ilves"
380174,6846105,"ilves"
387620,6845428,"ilves"
387987,6845343,"ilves"
386210,6842043,"karhu"
365791,6850505,"ilves"
369063,6855412,"ilves"
362830,6853861,"ilves"
374083,6858007,"ilves"
364634,6856202,"ilves"
371573,6852535,"ilves"
370924,6851661,"ilves"
356569,6856202,"ilves"
369457,6862378,"ilves"
362943,6852338,"ilves"
369711,6850533,"ilves"
367737,6862998,"ilves"
371912,6851605,"ilves"
369091,6854481,"ilves"
371206,6850335,"ilves"
363761,6851576,"ilves"
365819,6855186,"ilves"
365622,6855073,"ilves"
369091,6852507,"ilves"
371460,6846021,"ilves"
369232,6831327,"ilves"
378680,6830227,"ilves"
367596,6829071,"ilves"
376198,6830791,"ilves"
367793,6832596,"ilves"
374168,6830594,"ilves"
373434,6825122,"ilves"
376593,6828225,"ilves"
378341,6824445,"ilves"
380513,6828253,"ilves"
370021,6831694,"ilves"
378595,6828281,"ilves"
370586,6831468,"ilves"
379301,6830086,"ilves"
386774,6841480,"ilves"
382261,6842156,"ilves"
377721,6841311,"ilves"
382037,6843257,"ilves"
381867,6839365,"ilves"
380118,6844497,"ilves"
384152,6842410,"ilves"
385223,6843906,"ilves"
382459,6838011,"ilves"
384123,6844357,"ilves"
380908,6842184,"ilves"
382910,6843539,"ilves"
377467,6841029,"ilves"
378934,6836573,"ilves"
381021,6837080,"ilves"
385815,6840803,"ilves"
383926,6844188,"ilves"
380908,6842184,"ilves"
359192,6840859,"ilves"
373801,6844103,"ilves"
371912,6845343,"ilves"
368104,6844892,"ilves"
376170,6846979,"ilves"
370021,6845710,"ilves"
368471,6846416,"ilves"
357781,6840323,"ilves"
372560,6844271,"ilves"
355356,6840634,"ilves"
372560,6844159,"ilves"
369035,6856230,"ilves"
373999,6835331,"ilves"
359559,6847346,"ilves"
353495,6847120,"ilves"
356851,6849715,"ilves"
